csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
1047.5759468377842	921.8564656664064	892.8543918195564	0.9969110000000002	23.867701	0.14119480000000004	-0.0527269072	-0.0186010444	0.0791793315	-0.055808507800000004	-0.0178972115	0.0729603368	0.061286860199999994	0.008546400400000001	0.0904510008	0.023772829	0.015186533500000002	0.046164702599999996	0.050029028200000006	0.0033657764	-0.0451545365	-0.068760915	-0.0544285822	-0.010065377	0.039851381899999996	0.0677802124	0.0583114325	0.0166694245	-0.0341699085	-0.0661560559	0.0	-0.0112664	0.0481472	-0.0157337	-0.000493482	-0.000555008	1.52186e-05
1052.2433365068728	924.0314396830715	894.9215985214099	0.9102730000000002	21.793457	0.12189102	-0.08299835629999999	-0.0024621089	0.0673791111	0.0011706113	-0.0084787595	0.0008443188000000001	0.0865475761	-0.0227450744	0.0350615581	-0.0340929186	0.0479596445	0.0508171128	0.0496703658	0.0023306333	-0.04631922	-0.0689316111	-0.0527954174	-0.0069812911	0.042757234299999995	0.0684605994	0.05568015	0.0116001708	-0.0390006222	-0.0676779625	0.0	-0.0177644	0.00723591	-0.0273881	0.0005589	-0.000555008	-0.000188946
1049.9221944022047	923.4703515433316	895.5704518492371	0.9263070000000002	22.177324	0.10262416	-0.0181796556	0.0192435768	0.0533621372	0.0627288293	-0.034840098	0.05195593849999999	0.023195176600000002	-0.0196900543	0.0341966354	-0.048834109199999996	-0.028889977200000003	-0.0422749592	0.049308911	0.0012949661	-0.047460469000000005	-0.0690403092	-0.0510880606	-0.0038830785999999996	0.0455453321	0.06889474429999999	0.0527954174	0.0064657343	-0.043566191500000004	-0.0686523635	0.0	-0.0190437	0.0550898	-0.0301966	-0.000315927	-0.000555008	-5.01236e-05
1055.2206369781866	925.5473484652846	896.5272745036667	1.023472	24.503628	0.10746707	-0.0554992234	0.0296396727	-0.0378012867	0.0187792872	0.048174479000000006	-0.0462177487	0.038399807	-0.058433663899999995	-0.0932718974	-0.0331026882	0.08639971390000001	-0.0442091834	0.0489446843	0.0002590078	-0.048577706	-0.0690869116	-0.049308911	-0.0007770088000000001	0.0482079968	0.0690810857	0.0496703658	0.0012949661	-0.0478355775	-0.0690713763	0.0	-0.0223415	0.0271465	-0.0515096	0.00064351	-0.000555008	-0.000188946
1051.5333955161384	924.0838291393637	897.0069340149248	0.967155	23.155298	0.10478938	-0.029284164100000003	0.0388523712	0.0156236268	0.0725734379	-0.0132595499	-0.0129381834	0.0184501189	-0.0492846626	0.011254478	-0.0248201059	-0.06830380929999999	-0.0722980338	0.048577706	-0.0007770088000000001	-0.0496703658	-0.0690713763	-0.047460469000000005	0.0023306333	0.0507378955	0.0690189533	0.04631922	-0.0038830785999999996	-0.0517797551	-0.0689316111	0.0	-0.0222979	0.06784	-0.0551028	-0.00026701	-0.000358122	-8.717039999999998e-05
1056.5600779607782	923.7026336236636	896.9417032688364	0.988482	23.665903	0.09532163	0.0101392962	0.0413719801	-0.08703906380000001	0.0365602034	0.087692528	-0.0026356663	-0.0071071577	0.00046815940000000003	-0.0929281483	0.0177213826	0.0466828268	-0.0873569024	0.0482079968	-0.0018128507	-0.0507378955	-0.06899371730000001	-0.0455453321	0.005433559399999999	0.0531280607	0.06870857059999999	0.042757234299999995	-0.0090393039	-0.05537190980000001	-0.0682341986	0.0	-0.0223415	0.0450461	-0.0624644	0.000736779	-0.000555008	-0.000188946
1054.5435142585516	922.6776460463693	895.5205963205093	1.018348	24.380939	0.09094506	0.07539705969999999	0.014902998	-0.1107732906	0.0072106379000000005	0.012321572099999999	0.0817889673	-0.0698963893	0.0406292772	-0.0536180266	0.051168984800000004	-0.07055834230000001	-0.0386507586	0.0478355775	-0.0028482849	-0.0517797551	-0.0688540045	-0.043566191500000004	0.008525490699999999	0.05537190980000001	0.0681510539	0.0390006222	-0.014144736299999999	-0.0585876205	-0.0669847807	0.0	-0.0222549	0.0727007	-0.0572613	-3.18782e-05	-0.000555008	0.000202412
1049.200658312533	922.1766921600894	894.2686013152969	1.077523	25.797695	0.11620850999999997	0.0719128756	-0.053627107300000004	0.025412989700000003	-0.081390742	0.020508181299999997	-0.040149185899999995	-0.0560051147	0.0658743372	0.0503436229	0.0661863164	0.0375730126	-0.0051489304	0.047460469000000005	-0.0038830785999999996	-0.0527954174	-0.0686523635	-0.0415258284	0.0116001708	0.0574632632	0.0673484086	0.0350664835	-0.0191706877	-0.061405025300000006	-0.0651934651	0.0	-0.0248525	0.0222504	-0.0623904	0.000578388	-0.000396002	-0.000188946
1045.8955374770687	922.468814779019	895.0114283794409	1.007148	24.112797	0.05723015	-0.0047903102	-0.0779212222	0.0169337695	-0.0370667074	-0.0167892821	-0.047436485599999995	0.0184934632	0.0784857739	0.050043557999999995	0.0275775113	-0.0373112299	0.0343760463	0.0470826924	-0.0049169992	-0.0537843686	-0.06838897570000001	-0.0394271103	0.014651378100000001	0.059396361200000004	0.0663035216	0.030972725899999998	-0.0240889167	-0.06380497019999999	-0.0628747432	0.0	-0.0134161	0.0525864	-0.0518782	0.000593445	-0.000479856	-0.000188946
1053.1118301228073	923.7059417805377	898.1500921617477	1.144669	27.405272	0.05751727	-0.0702077976	-0.0407977126	0.0844220784	-0.00031356689999999997	0.043239346100000006	0.08534658519999999	0.0842450207	0.008596485400000001	0.0751213008	-0.0468627093	0.039488817	0.014732545500000001	0.046702269000000005	-0.0059498141	-0.0547461083	-0.0680640779	-0.037272986200000004	0.0176729384	0.061165880199999995	0.06502015139999999	0.0267379839	-0.0288717873	-0.0657711392	-0.0600473733	0.0	-0.0161896	0.0349116	-0.0372391	0.000829443	-0.000555009	-5.14996e-05
1056.4017841547509	923.7523641875148	898.1328029592266	1.122332	26.870495	0.124412295	0.0211520868	-0.0255637774	-0.017348184699999998	0.10076040970000001	0.0501199781	-0.0490973644	-0.0085656262	0.0547336048	0.0012805126	-0.0908002271	-0.0235986029	-0.0343674794	0.04631922	-0.0069812911	-0.05568015	-0.0676779625	-0.0350664835	0.0206587378	0.0627669466	0.0635029138	0.022381533500000002	-0.0334924238	-0.0672901654	-0.0567342283	0.0	-0.00539945	0.0702471	-0.062236	-9.89055e-05	-0.000555009	-0.000188946
1053.2888106731039	924.1268351787277	895.5555887271814	1.089019	26.072924	0.123102875	0.0372956679	0.0417400276	0.037299627099999996	-0.0027522781	0.007447426500000001	0.0978986498	-0.0348417725	-0.045495157300000005	0.031432008399999996	-0.0173994291	0.0268264904	-0.0603759601	0.0459335672	-0.0080111982	-0.05658602099999999	-0.0672309766	-0.0328107027	0.0236027344	0.0641951513	0.0617572663	0.0179232048	-0.0379248624	-0.0683517218	-0.0529621112	0.0	-0.0132743	0.0160868	-0.0623571	0.000805685	-0.000555009	0.000125396
1055.3789825480485	924.081046577507	894.2462653092878	1.017355	24.357182	0.10082138	0.0415383876	0.0528661284	0.0160082851	-0.0227034419	-0.048904776399999995	0.0625199025	-0.0619426646	-0.035000953	0.0194679701	-0.0193754478	-0.0204162052	0.0578794761	0.0455453321	-0.0090393039	-0.0574632632	-0.0667235222	-0.0305088139	0.026498971099999998	0.0654465608	0.059789487599999996	0.013383291499999998	-0.0421441967	-0.0689485914	-0.048761537800000004	0.0	-0.0135726	0.07890429999999998	-0.0399033	0.00100913	-0.000555009	2.38054e-05
1051.9369463702226	923.4843571046773	894.4673120580061	1.140604	27.307961	0.09389354	-0.052044489699999995	0.0465650635	-0.0124113122	-0.07472737019999999	-0.009674723199999999	-0.0723367436	0.0273058079	-0.050300753	-0.027657828199999998	0.0600856363	0.057352608799999996	0.0129856326	0.0451545365	-0.010065377	-0.0583114325	-0.0661560559	-0.0281640519	0.0293415875	0.0665177288	0.0576066554	0.008782459	-0.0461267178	-0.0690767164	-0.0441664902	0.0	-0.00541238	0.0301616	-0.0575643	0.000869806	-0.000738141	8.79418e-05
1053.037704311744	925.0768790900132	895.4816230100676	1.145955	27.436069	0.17857993	-0.023180368	0.0065628058999999996	-0.05527759610000001	-0.026798956000000002	0.05868777360000001	0.015096603600000001	0.0098018164	-0.0140659479	-0.057883592000000005	0.0094594126	0.0094701268	0.0227896782	0.0447612025	-0.0110891867	-0.0591301001	-0.065529088	-0.0257797117	0.0321248314	0.0674057052	0.0552166213	0.0041416497	-0.049850047300000006	-0.0687352258	-0.039214141800000005	0.0	-0.024917	0.08130429999999998	-0.0102999	0.000109939	-0.000563284	0.000366582
1055.7352212573621	924.8278243451556	895.4110905714459	1.130527	27.066704	0.18322589	-0.0153886624	0.0598706955	-0.0116166524	0.004475906599999999	0.034870788	-0.0485742778	0.0018100717000000001	-0.058892857199999996	-0.0326306692	0.0190028938	0.039346048700000004	-0.017620698799999997	0.0443653521	-0.0121105028	-0.0599188515	-0.0648431824	-0.023359144	0.0348430711	0.0681080445	0.0526279816	-0.0005180119000000001	-0.05329326349999999	-0.0679264411	-0.0339445563	0.0	-0.00537012	0.0237648	-0.0686132	0.0007424369999999998	-0.00060867	8.79418e-05
1053.6993496448513	924.6105217228187	893.0196634340928	1.077763	25.803432	0.14424093999999998	0.024051411499999998	0.056014150199999994	-0.0396774704	-0.026292024900000002	-0.0056646898999999995	-0.032001890299999995	-0.0370151579	-0.0431040149	-0.0386195603	0.0226707748	0.0191807927	0.0015139435	0.043967007599999997	-0.013129095700000001	-0.0606772878	-0.0640989559	-0.0209057502	0.037490806200000004	0.0686228125	0.049850047300000006	-0.0051753157000000004	-0.0564370184	-0.0666558609	-0.028400363999999997	0.0	-0.0167162	0.076891	-0.032592	-7.234919999999998e-05	-0.000668833	8.79418e-05
1052.4056678919944	923.8485326170203	894.7932765525971	1.114009	26.671234	0.14131697	-0.0531100087	0.043269207000000004	-0.0194392792	-0.0434085757	0.0177598639	-0.0568726045	0.0356930033	-0.0504461828	-0.035233028	0.0614644832	0.0248172197	-0.024000603199999998	0.043566191500000004	-0.014144736299999999	-0.061405025300000006	-0.0632970781	-0.018422978200000002	0.0400626791	0.0689485914	0.046892810199999996	-0.009809061899999999	-0.0592636471	-0.0649321232	-0.0226264166	0.0	-0.00539444	0.0207476	-0.0515332	0.000848366	-0.000491336	8.79418e-05
1049.0515267052194	924.2628406188161	895.8614494260704	1.183076	28.324797	0.11484629850000003	-0.0520848032	-0.057718984	-0.0168932163	-0.0243775977	-0.0034186038	0.0873789209	0.0700407325	0.0266928947	-0.0345805432	0.0124439627	0.018428436399999998	0.0254557681	0.043162926100000006	-0.0151571962	-0.0621016957	-0.06243827	-0.0159143169	0.042553485499999995	0.0690844841	0.0437669071	-0.014398158400000001	-0.0617572663	-0.0627669466	-0.0166694245	0.0	-0.0110479	0.0630433	-0.0293018	-3.20977e-06	-0.000533075	8.79418e-05
1054.2758952339727	925.1719035774215	898.8831152655873	1.156442	27.687149	0.055592758499999985	-0.0705236685	-0.0511273774	-0.0713292112	0.0751349345	-0.0173782309	0.1089083367	0.07161630349999999	0.0182495424	-0.0822392323	-0.0632429466	-0.0673432244	-0.0280803702	0.042757234299999995	-0.016166247800000002	-0.0627669466	-0.0615233042	-0.013383291499999998	0.0449581854	0.0690301163	0.0404835813	-0.018921716	-0.063903864	-0.0601750512	-0.0105775792	0.0	-0.00541548	0.0388831	-0.0244451	0.000220991	-0.000727743	8.79418e-05
1048.5157710177166	924.3214908392856	896.7825412679458	1.197872	28.679043	0.037416845	0.0073002479	-0.07369635349999999	0.0070655176	0.0646394852	-0.0425461175	0.0280467306	0.013682333799999998	0.0564656824	-0.0056918337	-0.0328827035	-0.051989455999999996	-0.091675238	0.042349138700000004	-0.0171716642	-0.0634004415	-0.060553003499999994	-0.010833458999999998	0.0472719129	0.06878563780000001	0.037054642400000004	-0.023359144	-0.0656913783	-0.057174057800000004	-0.0044001626	0.0	-0.00540079	0.0623503	-0.0261659	8.52819e-05	-0.000619169	8.79418e-05
1058.0596762474406	926.0548259132511	897.1014862721806	1.161221	27.801552	0.11522129500000003	0.0215500102	-0.035225687	-0.0690720943	0.1041929141	-0.11202403429999999	0.039011918	-0.0376354976	0.0076288762	-0.0774126162	-0.09797928550000001	-0.1309856135	0.0645964867	0.0419386624	-0.0181732192	-0.0640018597	-0.0595282406	-0.0082684026	0.0494899862	0.0683517218	0.0334924238	-0.027690243700000002	-0.067109765	-0.0537843686	0.0018128507	0.0	-0.0219842	0.0693701	0.0399712	-0.000101395	-0.000505447	-0.000121279
1050.5082645368816	922.8446306751297	894.5754058761272	1.077332	25.793123	0.15575529999999999	0.005326591800000001	-0.0445539262	-0.0456420883	0.0065542965	-0.0491373762	0.0588278698	-0.004995065	0.046716161	-0.0067965337	0.0465095142	-0.0717816713	-0.0335783214	0.0415258284	-0.0191706877	-0.0645708971	-0.058449937199999996	-0.0056917267	0.051607917	0.0677295634	0.029809738199999998	-0.0318953004	-0.0681510539	-0.050029028200000006	0.0080111982	0.0	-0.0217157	0.0155422	-0.0121124	0.0007168	-0.000505448	-0.000294589
1057.7805138877593	924.00962748985	895.8069325170189	1.023786	24.511135	0.13233637	0.029202249700000002	-0.0138821751	-0.0839564028	0.037014786099999995	-0.0577849377	0.0799285931	-0.0263619355	0.0225577857	-0.053419191	-0.0156452381	-0.0723164062	0.0718846904	0.04111066	-0.0201638454	-0.0651072657	-0.0573190633	-0.0031070525	0.0536214197	0.06692087599999999	0.0260198317	-0.035955173199999996	-0.0688093939	-0.0459335672	0.014144736299999999	0.0	-0.0244319	0.08497359999999998	-0.00447213	-0.000150523	-0.000505448	-0.000110942
1050.0702907328275	922.2293907899212	894.5280714319745	1.093579	26.182104	0.19979697	0.0331809584	-0.06943008	0.0153161848	-0.0157926329	0.0007096778999999999	-0.0534988135	0.0031532155999999998	0.0771992188	0.033006106699999996	0.041172232	-0.0098821034	-0.0093603434	0.0406931804	-0.021152468900000002	-0.0656106942	-0.0561366358	-0.0005180119000000001	0.055526420099999994	0.0659278867	0.022136335899999998	-0.039851381899999996	-0.0690810857	-0.0415258284	0.0201638454	0.0	-0.014277	0.00170815	-0.028614	0.000998569	-0.0009100200000000002	-0.000201973
1051.843098538199	924.359921110263	895.7266687228328	1.027999	24.612007	0.19667547999999999	0.0257115227	-0.0686068075	0.0159630122	-0.014548645	-0.0536018178	-0.0444128155	-0.0094733979	0.0592385181	0.005767961899999999	-0.0137799793	-0.0530346238	0.1010132025	0.0402734132	-0.022136335899999998	-0.0660809279	-0.0549037183	0.0020717565	0.0573190633	0.06475333030000001	0.0181732192	-0.043566191500000004	-0.0689646027	-0.0368357778	0.0260198317	0.0	-0.0237876	0.0699002	-0.0283515	-0.000545834	-0.000287325	5.1356e-06
1054.1025381520938	923.8856025244232	895.5693110275753	1.046561	25.05641	0.17494779199999996	0.028709584500000003	-0.052739007000000004	0.031085484700000002	-0.0135591179	0.0479806012	-0.0416343093	-0.0043403039	0.0442390243	0.0464884137	-0.0204666747	0.060496179299999994	-0.0401823814	0.039851381899999996	-0.0231152252	-0.0665177288	-0.0536214197	0.0046586136	0.058995722	0.0634004415	0.014144736299999999	-0.0470826924	-0.0684605994	-0.0318953004	0.0316653211	0.0	-0.00539565	-0.000526312	-0.0471017	0.00041884	-0.000557161	-0.000107937
1051.9307864739121	924.6150356564976	896.3340971708542	0.98639	23.615824	0.12975948200000004	0.0011928366	-0.058232226500000005	0.0253097981	-0.0007691275	-0.0416584435	-0.0704782274	-0.0025127579	0.047960881600000005	0.0246896124	-0.029364444	-0.029455528300000002	0.0695592461	0.0394271103	-0.0240889167	-0.06692087599999999	-0.0522908933	0.0072389241	0.060553003499999994	0.0618729462	0.010065377	-0.050384878099999995	-0.0675719078	-0.0267379839	0.037054642400000004	0.0	-0.00540602	0.07505639999999998	-0.0323809	-0.000370011	-0.000557222	-0.000107937
1055.0390494466158	924.8982540774856	897.7131906773661	1.082508	25.91704	0.20113904	-0.0188621757	0.0014248012	0.0706474179	0.0019174095	0.0463681617	0.070978919	0.0456290441	-0.021434439399999998	0.0661073323	-0.0328221723	0.0663163084	-0.0380836903	0.0390006222	-0.0250571915	-0.0672901654	-0.0509133358	0.009809061899999999	0.0619877566	0.0601750512	0.0059498141	-0.0534577172	-0.0663035216	-0.0213988902	0.0421441967	0.0	-0.0192266	0.00641794	-0.0719995	0.000793787	-0.000724652	0.000142063
1060.5911348118502	925.3142316163954	897.4759345289049	1.056177	25.286636	0.12927856	0.0483454714	0.027336150099999998	0.0234603229	0.0601238273	0.0523927069	-0.034514669500000004	-0.05544150269999999	-0.0095907597	0.020596283400000002	-0.0796307394	0.0089735383	0.0390495945	0.0385719415	-0.0260198317	-0.0676254104	-0.0494899862	0.0123654153	0.0632970781	0.0583114325	0.0018128507	-0.05628722269999999	-0.0646625681	-0.0159143169	0.046892810199999996	0.0	-0.0249266	0.0605091	-0.0729588	-0.000300916	-0.000750511	-0.000107937
1052.0745346424337	923.7858167645039	895.9853425042804	1.102662	26.399569	0.124562368	-0.059634401	0.039261355	0.0460797975	-0.038144113	-0.0759284654	-0.051399130599999995	0.0367443322	-0.0544528775	0.0289456904	0.053509826100000005	-0.0371339286	0.0281452898	0.0381410925	-0.026976620899999998	-0.0679264411	-0.0480221246	0.0149043919	0.0644783187	0.05628722269999999	-0.0023306333	-0.0588605147	-0.0626582679	-0.0103215506	0.051262067300000005	0.0	-0.00541993	0.0007674519999999998	-0.0556124	0.000241031	-0.0007331049999999998	-0.000107937
1056.0024261712642	926.1677824659587	898.8151981432347	1.109063	26.552818	0.116423878	-0.05327687230000001	0.003139566	-0.0482688878	0.034540576600000004	0.053274631100000004	0.0031890723	0.0405112961	-0.016236999	-0.0565627564	-0.0284045884	-0.046420315	-0.012066596899999999	0.0377080993	-0.027927344	-0.0681931054	-0.0465110714	0.017422423700000002	0.065529088	0.054107996299999996	-0.0064657343	-0.061165880199999995	-0.0603018834	-0.0046586136	0.0552166213	0.0	-0.00822606	0.0430502	-0.0240431	-0.000377368	-0.0009100200000000002	-0.000107937
1057.3802241552512	925.8795090575976	899.4518376504986	1.118328	26.774633	0.19026145	0.040302081499999996	-0.010555706100000001	0.0345119331	0.062115877199999996	0.10751425	0.01749477	-0.0200528398	0.007879868	0.025373369	-0.0571635866	0.028942353799999997	-0.0953122339	0.037272986200000004	-0.0288717873	-0.0684252684	-0.0449581854	0.0199159723	0.0664472599	0.0517797551	-0.0105775792	-0.0631928251	-0.0576066554	0.0010359948	0.0587244803	0.0	-0.00543981	0.0165257	-0.0848914	0.00162468	-0.0009100200000000002	-0.000107937
1060.495216426445	925.4980816617427	898.0439787544267	1.198839	28.702194	0.18050389	0.014838809199999999	0.1121765375	0.0076590956000000005	0.0435848396	-0.053528460800000004	-0.0787275237	-0.055875874900000004	-0.1025368911	0.0077786093	0.0016336832	-0.0794191221	0.0024588323000000003	0.0368357778	-0.029809738199999998	-0.0686228125	-0.043364863499999996	0.022381533500000002	0.0672309766	0.049308911	-0.014651378100000001	-0.0649321232	-0.0545877288	0.00672356	0.0617572663	0.0	-0.0191442	0.0430339	-0.051464	-0.000350412	-0.0007478339999999998	-0.000107937
1061.931559307298	923.2906289647383	895.6334256685037	1.202702	28.794691	0.11579201	0.1114063283	-0.0119871001	-0.0682969125	-0.0435739233	-0.031212194300000003	0.0239315722	-0.11282845949999999	0.0626859057	-0.0414229168	0.0551116646	0.0240743554	-0.0137651978	0.0363964985	-0.030740986	-0.06878563780000001	-0.0417325387	0.0248156425	0.067878652	0.046702269000000005	-0.0186724783	-0.0663758572	-0.051262067300000005	0.0123654153	0.06429044440000001	0.0	-0.0173163	0.00718139	-0.0755691	0.00053283	-0.000550946	-0.000107937
1051.2726093177193	923.076387160444	894.8230128377986	1.18898	28.466152	0.09997535999999997	0.0473765604	0.003404134	0.056019544000000004	-0.055688490199999996	0.06370320230000001	-0.012084328799999999	-0.037061899100000004	0.0228153687	0.0952797264	0.0699176846	-0.0351873479	-0.044305810999999994	0.035955173199999996	-0.0316653211	-0.068913662	-0.0400626791	0.027214878799999998	0.06838897570000001	0.043967007599999997	-0.0226264166	-0.0675174556	-0.047648358099999996	0.0179232048	0.0663035216	0.0	-0.0118551	0.0517505	-0.0472448	0.000180085	-0.000630616	-0.000107937
1054.005015087818	923.8540204473488	896.8388408556717	1.1059580000000002	26.478466	0.03557445	-0.101615209	-0.026618407799999997	-0.0398355064	-0.054749129800000004	0.0429147196	0.0456753637	0.094230964	0.0215089522	-0.0308832446	0.0775497153	0.0376187953	0.016760035	0.035511826499999996	-0.0325825358	-0.0690068202	-0.038356786600000005	0.0295758707	0.068760915	0.04111066	-0.026498971099999998	-0.0683517218	-0.0437669071	0.023359144	0.0677802124	0.0	-0.0196243	0.0390576	-0.057015	0.000192566	-0.000536254	-0.000107937
1052.9280685101858	924.2782529197667	897.3597962574128	1.091952	26.143139	0.0299101	-0.006365831	-0.0719174367	0.0030413237	0.0458997479	-0.005314414	-0.0361639298	0.037830967	0.06386580809999999	0.009883285	-0.012796740800000001	-0.0481688043	-0.0436745864	0.0350664835	-0.0334924238	-0.0690650654	-0.036616395499999996	0.0318953004	0.06899371730000001	0.0381410925	-0.0302762131	-0.0688748584	-0.039639524599999997	0.028636276800000002	0.06870857059999999	0.0	-0.0154785	0.0262019	-0.0579632	0.00026525	-0.000702778	-0.000107937
1058.2607787446339	926.3771238696496	896.9046624809547	1.126662	26.974154	0.060192849999999985	-0.0029025885	0.0632705925	0.07783439730000001	0.0170704297	0.011581323300000002	0.032517049	-0.0005941123	-0.07378115610000001	0.0334656371	-0.0197905906	0.0638935693	-0.0285217256	0.0346191691	-0.0343947805	-0.06908836809999999	-0.0348430711	0.0341699085	0.0690869116	0.0350664835	-0.0339445563	-0.0690844841	-0.035289403	0.033718727000000004	0.0690810857	0.0	-0.016456499999999995	0.026115	-0.0912436	0.000588833	-0.00050941	-0.000107937
1060.071218857717	925.5101703471428	896.9250165313861	1.104671	26.44766	0.05235015000000001	-0.0540895613	0.0688264728	-0.057665462	0.055812195499999995	0.0441817521	-0.0615559641	0.0276721871	-0.06763334730000001	-0.056287213899999994	0.0097206932	-0.052696628899999994	-0.0597822774	0.0341699085	-0.035289403	-0.0690767164	-0.0330384085	0.0363964985	0.0690403092	0.0318953004	-0.037490806200000004	-0.0689796448	-0.030740986	0.0385719415	0.06889474429999999	0.0	-0.0228993	0.0513359	-0.0955468	0.00083787	-0.000588038	-0.000107937
1054.7992276011855	922.9597050665838	896.0443145652303	1.131132	27.081175	0.0430646	0.0303908417	-0.0409465394	0.0209743364	-0.0150293689	0.028567149700000002	-0.0356628145	-0.0162297421	0.0648529775	0.0242982368	0.043855795700000005	0.009762317099999999	-0.0503256614	0.033718727000000004	-0.036176090099999995	-0.0690301163	-0.0312040306	0.0385719415	0.0688540045	0.028636276800000002	-0.0409022076	-0.0685608175	-0.0260198317	0.043162926100000006	0.0681510539	0.0	-0.0288533	0.0316949	-0.0928868	0.000697727	-0.000431989	-0.000107937
1058.1104565691257	924.629412226091	898.155356779536	1.092247	26.150223	0.07943075	-0.0158859132	0.0036727045000000003	0.0670904791	0.0208508422	0.0471498667	0.058739264900000004	0.0384051102	0.0051730573	0.08284527559999999	-0.0345512567	-0.0241286356	-0.0209451789	0.0332656499	-0.037054642400000004	-0.0689485914	-0.0293415875	0.0406931804	0.06852837440000001	0.025298388199999997	-0.0441664902	-0.0678299089	-0.021152468900000002	0.047460469000000005	0.0668560307	0.0	-0.0360089	0.048899	-0.0927444	-0.000333732	-0.000364875	-0.000107937
1056.1519718892544	925.0076551344877	896.9080973042046	1.085864	25.9974	0.1366468	-0.0351060419	0.0677992872	0.041174233500000004	-0.010745598200000001	-0.0160222254	-0.0374985913	0.012403108000000001	-0.06830031290000001	0.010536051999999999	0.0333617148	0.0125919777	-0.0338807996	0.0328107027	-0.0379248624	-0.0688321829	-0.0274527541	0.042757234299999995	0.0680640779	0.0218908272	-0.0472719129	-0.0667902458	-0.016166247800000002	0.051435353600000004	0.06502015139999999	0.0	-0.0288585	0.0191999	-0.120827	0.0008638339999999998	-0.000411176	-0.000298364
1062.3854246085564	925.8299485391933	896.0071579186838	1.086932	26.022961	0.19156785	0.0256192687	0.0924487949	-0.0446811482	0.0014615678	0.0036822381	-0.0893697873	-0.05741235150000001	-0.068047181	-0.0606473521	0.0008239895	0.0160348226	0.0509649617	0.032353911	-0.0387865544	-0.0686809497	-0.0255392294	0.0447612025	0.06746205450000001	0.018422978200000002	-0.0502073059	-0.0654465608	-0.0110891867	0.0550605567	0.0626582679	0.0	-0.0463973	0.0817907	-0.0889922	-0.000300192	-0.00017356	-0.000107937
1056.2431280018816	923.2525851606856	894.9341838620932	1.100427	26.34606	0.17543248	0.0394257006	-0.010740381100000002	-0.058674738600000005	-0.0776784244	-0.023538316299999997	0.06428727599999999	-0.0361288477	0.0479891745	-0.026701579700000002	0.08427582730000001	0.0100844229	-0.024077061299999997	0.0318953004	-0.039639524599999997	-0.0684949682	-0.0236027344	0.046702269000000005	0.0667235222	0.0149043919	-0.0529621112	-0.06380497019999999	-0.0059498141	0.0583114325	0.059789487599999996	0.0	-0.0463846	0.00412492	-0.120638	0.00101963	-0.000171218	-0.000107937
1055.325096396291	924.6143709333876	895.0118902693258	1.095834	26.236078	0.17213575999999997	0.0272656733	-0.0631011882	0.0172941421	-0.0564594212	-0.035001249	-0.046883000099999995	-0.0197418813	0.06513035980000001	0.0028772205	-0.0121247016	0.0574714468	0.11008958740000001	0.0314348968	-0.0404835813	-0.0682743327	-0.0216450108	0.048577706	0.06584997570000001	0.011344758500000001	-0.055526420099999994	-0.0618729462	-0.0007770088000000001	0.061165880199999995	0.0564370184	0.0	-0.053811	0.0866382	-0.0924171	0.000191753	-7.94034e-05	-0.000267749
1057.9965243693002	924.7607336870534	896.9769219861006	1.131893	27.099398	0.14261797999999998	0.0067822256000000004	0.0004714696	0.0594164157	-0.0280427903	0.1145610077	0.0048558487	0.0169264647	0.00166784	0.0672516484	-0.0113931368	0.08808000269999999	-0.021441358100000002	0.030972725899999998	-0.0413185346	-0.0680191547	-0.019667819399999998	0.050384878099999995	0.0648431824	0.0077538813	-0.0578910091	-0.0596592833	0.0044001626	0.0636044937	0.0526279816	0.0	-0.0463703	0.0243188	-0.134701	0.000742509	-0.000100193	-0.000227815
1057.9360124467214	925.3179416988713	895.2644196795145	1.134085	27.15189	0.11231875	-0.007458489499999999	0.0569313671	0.054802471500000005	-0.0315089804	-0.1007383043	-0.0044822594	-0.0090688191	-0.06347369929999999	0.0267824936	-0.0164287126	0.022276829900000003	0.1202924326	0.0305088139	-0.0421441967	-0.0677295634	-0.0176729384	0.0521212456	0.0637051796	0.0041416497	-0.0600473733	-0.057174057800000004	0.009552609	0.0656106942	0.0483931915	0.0	-0.0485237	0.0824913	-0.120368	0.000711775	-0.000702778	-0.000107937
1058.0518081445903	924.4958492569663	897.8406375270496	1.0894990000000002	26.084421	0.13579285	-0.106212656	-0.0395481518	-0.0350619175	-0.0533429967	0.0195066783	0.047291086600000004	0.1001160933	0.0248699835	-0.0327853028	0.0266866098	0.0189067019	-0.0177610946	0.030043186800000003	-0.0429603821	-0.0674057052	-0.0156621623	0.0537843686	0.06243827	0.0005180119000000001	-0.0619877566	-0.0544285822	0.014651378100000001	0.0671708428	0.0437669071	0.0	-0.0464273	0.0176863	-0.0952249	0.000363623	-0.000277757	-0.000209731
