csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
1047.8430817146423	923.9823628752763	898.8598499610707	1.168768	26.616816	0.16452834	-0.0279155737	-0.042133059900000006	0.0495896329	0.1182463668	0.0643916898	0.016489535700000002	-0.0026348434	0.0044778758	0.0375803856	-0.1117375858	-0.0998280138	-0.012538338999999999	0.0547461083	0.0176729384	-0.0267379839	-0.0600473733	-0.0684252684	-0.0483931915	-0.0082684026	0.035289403	0.0641951513	0.0664472599	0.04111066	-0.0012949661	0.0	0.0216723	-0.0101366	-0.0694709	-9.99038e-05	-0.00122698	0.00052622
1056.693681733729	924.5363733784966	896.5972796287064	1.061723	24.179035	0.12310401	-0.0959237302	0.0390914479	0.0175679327	0.032220059100000004	0.0185892355	-0.0049996844	-0.1050760163	-0.0534062116	0.0244989689	-0.0871947166	0.0346017265	0.0002803585	0.0544285822	0.0166694245	-0.0281640519	-0.061045017300000004	-0.0680191547	-0.0461267178	-0.0046586136	0.0387865544	0.0657711392	0.0648431824	0.0363964985	-0.0074964554	0.0	0.0108293	0.059544	-0.069243	-0.000847375	-0.00131895	0.000533829
1048.8847608837877	923.190446683256	894.7818345445917	1.084177	24.690395	0.1840885	-0.0192582499	0.051045151	0.054684384800000006	-0.043220387400000004	-0.0526595294	0.0598036944	-0.0321512087	-0.0524707305	0.0645005652	0.064794557	-0.0146338796	-0.0189022566	0.054107996299999996	0.0156621623	-0.0295758707	-0.0619877566	-0.0675174556	-0.0437669071	-0.0010359948	0.0421441967	0.067047744	0.0628747432	0.0314348968	-0.013637299299999999	0.0	0.0216384	-0.0284069	-0.0693125	0.000540389	-0.00146383	0.000361293
1048.3378164613116	923.8729836415382	894.2567229797618	1.112053	25.325218	0.21176905	0.0026670094	0.0637159403	0.0006537813	-0.052789861900000006	-0.046560133	-0.0581133267	-0.029481903700000003	-0.054355409699999996	-0.005509839200000001	0.053786525700000004	0.1149074869	0.07007046	0.0537843686	0.014651378100000001	-0.030972725899999998	-0.0628747432	-0.06692087599999999	-0.0413185346	0.0025894773000000003	0.045350253	0.0680191547	0.060553003499999994	0.0262595859	-0.019667819399999998	0.0	0.0150066	0.053908	-0.0257221	-0.0008332669999999998	-0.00151179	0.000524316
1049.752851508536	922.6465367784406	896.1236668559968	1.087944	24.776169	0.1768262	0.0399423809	-0.0339158959	-0.0677615226	-0.0098428452	0.014620082900000001	0.0677073304	0.053661637400000003	0.0588163804	-0.0504016215	0.025019967599999998	0.0065714432	-0.055839385199999994	0.0534577172	0.013637299299999999	-0.032353911	-0.0637051796	-0.0662302542	-0.0387865544	0.0062078178	0.0483931915	0.0686809497	0.0578910091	0.0209057502	-0.0255392294	0.0	0.0147947	-0.0225859	-0.0689839	0.000239694	-0.00156513	0.000535187
1046.802684369455	923.280327370509	896.2271676255236	1.066741	24.293301	0.171943	-0.0239785121	-0.0683252538	-0.0204396913	0.0166196403	-0.050843086100000004	-0.0313835216	-0.0110829883	0.0712733376	-0.021661763900000002	-0.0479205412	0.0621957926	0.0292839122	0.0531280607	0.012620154	-0.033718727000000004	-0.0644783187	-0.0654465608	-0.036176090099999995	0.009809061899999999	0.051262067300000005	0.0690301163	0.0549037183	0.0154097875	-0.0312040306	0.0	0.0119701	0.0557693	-0.0484204	-0.000879821	-0.00132351	0.000492328
1048.8721398478986	922.9456169610568	897.035757490157	1.105338	25.172281	0.17546615	-2.7728000000000003e-05	0.0029741753000000004	0.0678344164	0.0569287611	0.051095843700000004	0.0865218703	0.0179487495	-0.008470849	0.08415273220000001	-0.0261321923	-0.06712314	-0.0013179452	0.0527954174	0.0116001708	-0.0350664835	-0.0651934651	-0.0645708971	-0.0334924238	0.013383291499999998	0.053946561500000004	0.0690650654	0.051607917	0.009809061899999999	-0.036616395499999996	0.0	0.0037433	-0.0301434	-0.0687158	0.00015723899999999996	-0.00144557	0.000430823
1049.4373749122296	924.1176377011566	895.8909851088789	1.055441	24.035969	0.112332727	-0.0001645281	0.052576070999999995	0.0370270603	0.0046490822	-0.0707902238	0.01008898	-0.016353434099999998	-0.0626997656	0.0157056698	-0.0178731876	0.08033079309999999	0.0035805281	0.052459806100000006	0.0105775792	-0.0363964985	-0.06584997570000001	-0.0636044937	-0.030740986	0.0169206633	0.0564370184	0.06878563780000001	0.0480221246	0.0041416497	-0.0417325387	0.0	0.00143296	0.0519557	-0.0515585	-3.80074e-06	-0.00143488	0.000474413
1051.076334744643	923.9885988969004	895.91770794643	1.051122	23.937616	0.131530923	0.0484126817	0.0510684978	-0.039275198399999996	0.0024683456	0.049677272800000005	-0.046994550700000005	0.0298444221	-0.040449373999999996	-0.059107157699999996	0.020556840700000002	-0.0484967695	-0.025092535099999997	0.0521212456	0.009552609	-0.0377080993	-0.0664472599	-0.0625487085	-0.027927344	0.020411435	0.0587244803	0.0681931054	0.0441664902	-0.0015539192999999998	-0.0465110714	0.0	0.00380497	-0.0235589	-0.0686674	-0.000183417	-0.00135503	0.0009456550000000002
1049.5162563865365	923.6264558477228	895.7594421204259	1.069867	24.364489	0.12444939999999997	-0.0266417785	-0.0316089702	-0.0642621261	0.0029007391	-0.051005684100000004	0.0498660609	-0.023342401000000002	0.046555980999999996	-0.0518283205	-0.041879208700000004	0.047182294699999995	-0.0410478552	0.0517797551	0.008525490699999999	-0.0390006222	-0.0669847807	-0.061405025300000006	-0.0250571915	0.0238459931	0.0608007194	0.0672901654	0.0400626791	-0.0072389241	-0.0509133358	0.0	0.00377172	0.0482504	-0.0685729	-0.000679918	-0.00116222	0.000584719
1049.5368148707778	922.965671772382	896.2592812052268	1.021475	23.262447	0.0950534	-0.0377754566	-0.0505705938	0.0019530093	0.0248309426	-0.0187514696	-0.0296811797	-0.0216310333	0.0570650885	0.001628185	-0.0312058391	-0.021482845	0.021423070699999998	0.051435353600000004	0.0074964554	-0.0402734132	-0.06746205450000001	-0.0601750512	-0.022136335899999998	0.027214878799999998	0.0626582679	0.0660809279	0.035733751	-0.0128747153	-0.0549037183	0.0	0.00388527	-0.0162231	-0.0723696	-0.000439099	-0.00103718	0.000752253
1049.2039350492025	923.8729104487959	895.6867621884896	1.091905	24.866383	0.09726012	-0.032128510299999996	0.0049190296	0.0553626595	-0.032082738300000004	0.0664191942	0.0480038262	-0.0192695619	-0.0141716224	0.07056070440000001	-0.0253910682	0.0672853749	-0.0864610076	0.0510880606	0.0064657343	-0.0415258284	-0.067878652	-0.0588605147	-0.0191706877	0.0305088139	0.06429044440000001	0.0645708971	0.0312040306	-0.018422978200000002	-0.058449937199999996	0.0	0.0038352	0.0488193	-0.0684652	-0.0007457069999999999	-0.00127671	0.0007331259999999999
1049.9600139804347	923.153001276417	896.8708436988112	1.08195	24.639666	0.13433483999999998	0.054980664299999996	0.0423354459	0.041793459500000005	-0.0209276358	-0.0492489205	0.0082184755	0.049134599699999996	-0.044494474000000006	0.0208197798	0.0228194836	0.025271710699999998	-0.0208147824	0.0507378955	0.005433559399999999	-0.042757234299999995	-0.0682341986	-0.0574632632	-0.016166247800000002	0.033718727000000004	0.0656913783	0.0627669466	0.026498971099999998	-0.0238459931	-0.0615233042	0.0	0.00591478	-0.0106553	-0.0995601	-2.45768e-05	-0.00133022	0.0007922009999999998
1048.0357990165587	924.6003877507044	894.9279861853064	1.075042	24.482363	0.10829154	-0.0036053068	0.0540490257	-0.0075200883999999996	-0.0335877889	0.0024918089999999998	-0.0755847555	-0.029442546200000003	-0.050437948600000004	-0.013493769199999998	0.0118168196	0.017163062	-0.012749960500000001	0.050384878099999995	0.0044001626	-0.043967007599999997	-0.06852837440000001	-0.05598526	-0.013129095700000001	0.0368357778	0.0668560307	0.0606772878	0.0216450108	-0.0291068919	-0.0640989559	0.0	0.0038359	0.0407851	-0.0786925	-0.000451208	-0.00145694	0.000667459
1053.1753707759517	924.038091829083	898.0732537324644	1.0537	23.996317	0.08490627	0.08914559650000001	-0.0095647975	-0.0567416967	0.015593616599999999	0.046567222900000003	0.0580436494	0.07609924059999999	0.0001657732	-0.0502958182	-0.0079600086	0.0065956148999999995	-0.0337945656	0.050029028200000006	0.0033657764	-0.0451545365	-0.068760915	-0.0544285822	-0.010065377	0.039851381899999996	0.0677802124	0.0583114325	0.0166694245	-0.0341699085	-0.0661560559	0.0	0.00391212	-0.0131236	-0.0716821	-0.000349285	-0.00121346	0.000800275
1049.7469846988845	924.2128468200316	898.5916063351988	1.076405	24.513384	0.08286622	0.0002242574	-0.0487432867	-0.043877163200000006	0.057986637699999996	-0.0333040803	0.0186642149	0.0199997025	0.0400963284	-0.038562827	-0.0796807241	0.0024543911	-0.0079356022	0.0496703658	0.0023306333	-0.04631922	-0.0689316111	-0.0527954174	-0.0069812911	0.042757234299999995	0.0684605994	0.05568015	0.0116001708	-0.0390006222	-0.0676779625	0.0	0.00392419	0.0194506	-0.106616	-0.000175023	-0.0011824200000000004	0.000698656
1051.0219558282924	923.8056902344857	897.9191880234798	1.021121	23.254377	0.03793806	-0.049532996600000004	-0.0143837887	-0.047042418499999995	0.0563029756	-0.0551883231	0.023467343300000002	-0.0533736615	0.0054582343999999994	-0.041304365	-0.045854297	-0.0415417783	0.028721381	0.049308911	0.0012949661	-0.047460469000000005	-0.0690403092	-0.0510880606	-0.0038830785999999996	0.0455453321	0.06889474429999999	0.0527954174	0.0064657343	-0.043566191500000004	-0.0686523635	0.0	0.00387308	0.0105092	-0.106553	-0.000540337	-0.00133827	0.000642169
1046.9222884048731	922.862265066396	895.3266680119715	1.064287	24.237421	0.05540510000000001	-0.06932250200000001	-0.020712707	0.043085169900000005	-0.0585016435	0.059379267199999995	-0.0078542355	-0.0629702958	0.0236256931	0.0590104188	0.0329889931	-0.0414550891	-0.0269509131	0.0489446843	0.0002590078	-0.048577706	-0.0690869116	-0.049308911	-0.0007770088000000001	0.0482079968	0.0690810857	0.0496703658	0.0012949661	-0.0478355775	-0.0690713763	0.0	0.00385568	0.0103485	-0.106621	0.000249712	-0.00143723	0.00085634
1046.2710232326258	922.4978823193117	895.8886859961917	0.998535	22.740021	0.10644032	-0.0275018538	-0.0137261355	0.0516013089	-0.037111221	0.0700812143	-0.025830557200000003	-0.0187289015	0.0153516178	0.0758527801	0.0231611015	-0.029958773799999998	0.0381949049	0.048577706	-0.0007770088000000001	-0.0496703658	-0.0690713763	-0.047460469000000005	0.0023306333	0.0507378955	0.0690189533	0.04631922	-0.0038830785999999996	-0.0517797551	-0.0689316111	0.0	0.0116313	0.034533	-0.0844937	-0.000645986	-0.0013465800000000004	0.00091705
1048.1311469986274	923.2535973811076	896.5195278852568	1.062445	24.195463	0.058100869999999985	0.0698772887	0.0321215738	0.018162996	-0.0675403455	-0.0273169663	-0.0305700548	0.0587987942	-0.0356760892	0.0024846092	0.0704810963	0.06633185259999999	0.0019175648000000001	0.0482079968	-0.0018128507	-0.0507378955	-0.06899371730000001	-0.0455453321	0.005433559399999999	0.0531280607	0.06870857059999999	0.042757234299999995	-0.0090393039	-0.05537190980000001	-0.0682341986	0.0	0.00846958	0.0126715	-0.104269	-0.000435427	-0.00136258	0.000877562
1050.1212772944714	923.682199440078	896.7406874297537	1.00648	22.920973	0.06194571999999999	0.0325937398	0.057343172000000005	-0.024299082200000002	0.0223610678	0.0442217395	-0.0930782885	0.0214412218	-0.0314242992	-0.0463650503	0.0106808552	-0.07487008839999999	0.0404603433	0.0478355775	-0.0028482849	-0.0517797551	-0.0688540045	-0.043566191500000004	0.008525490699999999	0.05537190980000001	0.0681510539	0.0390006222	-0.014144736299999999	-0.0585876205	-0.0669847807	0.0	0.0197736	0.039313	-0.106498	-0.000755331	-0.00146632	0.000865782
1048.8169228158836	922.7771126302803	896.2135179851756	1.053754	23.997547	0.04612205	-0.0311069993	-0.0369552159	-0.0405970037	-0.0247194649	-0.044488207099999996	0.026821860899999998	-0.0209395876	0.06025610519999999	-0.0108176171	0.019376371	-0.0099271585	-0.017565434799999998	0.047460469000000005	-0.0038830785999999996	-0.0527954174	-0.0686523635	-0.0415258284	0.0116001708	0.0574632632	0.0673484086	0.0350664835	-0.0191706877	-0.061405025300000006	-0.0651934651	0.0	0.0197205	0.0249351	-0.106553	-0.000448975	-0.00163073	0.000703827
1049.5860171903767	923.2231492004097	896.2403984381033	0.9499550000000002	21.633686	0.07491495	-0.0507647827	-0.0353625414	-0.0123344268	-0.0019262582	-0.0372154729	-0.0298464542	-0.0392456636	0.0479611787	-0.0132591738	0.0013585051000000001	0.0022136454	0.0168793742	0.0470826924	-0.0049169992	-0.0537843686	-0.06838897570000001	-0.0394271103	0.014651378100000001	0.059396361200000004	0.0663035216	0.030972725899999998	-0.0240889167	-0.06380497019999999	-0.0628747432	0.0	0.0198132	0.024146	-0.146989	-0.000320795	-0.00175462	0.0011237
1046.9538409945956	923.2126387226497	895.7388699827868	1.1086220000000002	25.247082	0.0915782	-0.0236566246	0.007898168	0.0671108757	-0.0822082211	0.039408514900000004	0.0731194763	-0.0207892295	-0.0170515324	0.0862302287	0.0432505834	0.0254732467	-0.0357992498	0.046702269000000005	-0.0059498141	-0.0547461083	-0.0680640779	-0.037272986200000004	0.0176729384	0.061165880199999995	0.06502015139999999	0.0267379839	-0.0288717873	-0.0657711392	-0.0600473733	0.0	0.016065	0.032761	-0.100751	-0.0008260449999999998	-0.00170083	0.0010232
1054.4309173423117	924.2720304712634	899.2506473186038	1.1296	25.724815	0.06305028	0.1225017897	0.017039587	0.0397760016	-0.0087298809	-0.024729750800000002	-0.0355336156	0.11520797740000001	-0.0522197178	0.0043158112	0.0011729200999999999	0.0735555955	-0.0375828338	0.04631922	-0.0069812911	-0.05568015	-0.0676779625	-0.0350664835	0.0206587378	0.0627669466	0.0635029138	0.022381533500000002	-0.0334924238	-0.0672901654	-0.0567342283	0.0	0.0174506	-0.00133248	-0.110277	-0.0007829189999999998	-0.00146105	0.000945202
1050.58795981684	925.2552578524867	897.8722933765488	1.051935	23.95612	0.09738837999999997	-0.025991543399999997	0.0741273897	-0.0059391673	0.052852712	0.014465683200000001	-0.0603481245	-0.0321870166	-0.0753250824	-0.055556107599999995	-0.0248581922	-0.044723035999999994	-0.0446156538	0.0459335672	-0.0080111982	-0.05658602099999999	-0.0672309766	-0.0328107027	0.0236027344	0.0641951513	0.0617572663	0.0179232048	-0.0379248624	-0.0683517218	-0.0529621112	0.0	0.0197914	0.0317429	-0.120474	-0.000215101	-0.00170719	0.000723656
1053.6494977374582	923.8660156924938	895.8412770643124	0.951614	21.671474	0.09471837	-0.0280804531	0.0888647082	-0.0541206908	0.0216233846	0.0660617373	-0.065700186	-0.0565863446	-0.0446923717	-0.0492712036	0.028783619500000003	-0.0847585937	0.0220589553	0.0455453321	-0.0090393039	-0.0574632632	-0.0667235222	-0.0305088139	0.026498971099999998	0.0654465608	0.059789487599999996	0.013383291499999998	-0.0421441967	-0.0689485914	-0.048761537800000004	0.0	0.0198374	0.008094429999999998	-0.102247	-0.000761313	-0.00134875	0.0008749419999999998
1047.2570909623846	922.0969471168413	894.311293421947	0.988684	22.515682	0.07326713699999998	-0.0647352477	0.0028549198	-0.0521392554	-0.08056997469999999	-0.0053574301	0.0673885007	-0.0766188681	0.0330726068	-0.0192277491	0.10352834779999999	-0.0198013599	0.0144157821	0.0451545365	-0.010065377	-0.0583114325	-0.0661560559	-0.0281640519	0.0293415875	0.0665177288	0.0576066554	0.008782459	-0.0461267178	-0.0690767164	-0.0441664902	0.0	0.019842	0.0194687	-0.10231	4.70434e-06	-0.00161297	0.00108121
1047.0566827167231	922.2735758419864	894.1629492254323	0.960215	21.867352	0.07417559699999998	-0.026974074599999998	-0.053136114299999995	-0.040060799700000004	-0.0605520536	-0.045112559100000005	0.0437009655	-0.018569861	0.0706104337	-0.0045316784	0.055404957000000005	0.0283704763	-0.004076639	0.0447612025	-0.0110891867	-0.0591301001	-0.065529088	-0.0257797117	0.0321248314	0.0674057052	0.0552166213	0.0041416497	-0.049850047300000006	-0.0687352258	-0.039214141800000005	0.0	0.0197975	0.00808477	-0.0755368	-0.000582367	-0.00163429	0.000970122
1044.9099726943803	922.1911022602304	895.4058841725366	1.0037	22.857649	0.04567257999999999	-0.0126072372	-0.0542808746	0.0526057803	-0.0418373385	0.07637452269999999	-0.025811533199999997	0.0029643759000000003	0.054489957699999994	0.0711795788	0.0347156481	-0.0183127034	-0.0187803599	0.0443653521	-0.0121105028	-0.0599188515	-0.0648431824	-0.023359144	0.0348430711	0.0681080445	0.0526279816	-0.0005180119000000001	-0.05329326349999999	-0.0679264411	-0.0339445563	0.0	0.0197915	0.0297292	-0.07998779999999998	-0.000392042	-0.00152292	0.0008803939999999998
1049.7857845240594	923.4845643979604	895.2865219674287	0.899267	20.479361	0.026703830000000005	-0.0075171136999999996	-0.0396016588	0.0417427882	0.019221034799999998	0.0357310904	-0.0375410116	0.0114797175	0.030616277	0.0455546076	-0.011341989399999999	-0.0147159934	-0.0130713009	0.043967007599999997	-0.013129095700000001	-0.0606772878	-0.0640989559	-0.0209057502	0.037490806200000004	0.0686228125	0.049850047300000006	-0.0051753157000000004	-0.0564370184	-0.0666558609	-0.028400363999999997	0.0	0.0198117	0.00805457	-0.0827341	-0.000392042	-0.00153132	0.000917248
1050.6643762450747	923.850337807144	895.4495754532646	1.03709	23.61805	0.04528163000000001	0.053237881699999996	0.0261637215	0.060784863200000004	-0.0153324118	-0.0451261925	0.0568050441	0.0524826383	-0.0537955017	0.051584335599999996	0.026306753199999998	0.0526454378	0.0072477777	0.043566191500000004	-0.014144736299999999	-0.061405025300000006	-0.0632970781	-0.018422978200000002	0.0400626791	0.0689485914	0.046892810199999996	-0.009809061899999999	-0.0592636471	-0.0649321232	-0.0226264166	0.0	0.0197793	0.0323754	-0.0656572	-0.000392042	-0.00150418	0.000867358
1050.5793814565088	924.8699419811728	896.61012861249	1.018389	23.192163	0.05846274	0.09682581859999999	0.0202756934	0.055062751900000005	0.0438117081	-0.0469269745	-0.011798337800000001	0.0787363308	-0.06016875940000001	0.0029673894	-0.0150097377	-0.006972363100000001	0.041100762400000004	0.043162926100000006	-0.0151571962	-0.0621016957	-0.06243827	-0.0159143169	0.042553485499999995	0.0690844841	0.0437669071	-0.014398158400000001	-0.0617572663	-0.0627669466	-0.0166694245	0.0	0.0197908	-0.00111909	-0.0621197	-0.000284609	-0.00163889	0.0010536
1051.4854337907677	925.259488392978	897.6048385675779	1.084753	24.703503	0.09296629	0.0177249245	0.0372504464	-0.0404279793	0.053068166900000005	0.048122859000000004	-0.0438373222	0.015458426599999998	-0.0529643571	-0.0738686993	-0.0417105623	0.0135617221	-0.0489860711	0.042757234299999995	-0.016166247800000002	-0.0627669466	-0.0615233042	-0.013383291499999998	0.0449581854	0.0690301163	0.0404835813	-0.018921716	-0.063903864	-0.0601750512	-0.0105775792	0.0	0.0197277	0.0478975	-0.0676487	-0.000729864	-0.00170171	0.000794523
1049.9201295349883	923.940438072623	898.012131522108	0.993219	22.618956	0.1701275	0.062158156299999996	0.0032087155999999998	-0.0557090749	0.0614469472	0.0621972062	0.0332903787	0.060318821200000004	-0.0003548407	-0.054695548600000005	-0.0164485002	-0.1116202162	0.0032679367999999998	0.042349138700000004	-0.0171716642	-0.0634004415	-0.060553003499999994	-0.010833458999999998	0.0472719129	0.06878563780000001	0.037054642400000004	-0.023359144	-0.0656913783	-0.057174057800000004	-0.0044001626	0.0	0.030252	-0.0285494	-0.07457279999999998	0.000166553	-0.0015415	0.00126254
1051.7587580992413	924.6875310294043	898.704852619372	0.943991	21.497868	0.1584267	0.005121477199999999	0.0061932348	-0.061801134699999996	0.0819879486	-0.0083895154	0.058219228	0.0033916292	-0.0011517068	-0.07034706389999999	-0.0445530332	0.0140225315	-0.011252451200000001	0.0419386624	-0.0181732192	-0.0640018597	-0.0595282406	-0.0082684026	0.0494899862	0.0683517218	0.0334924238	-0.027690243700000002	-0.067109765	-0.0537843686	0.0018128507	0.0	0.0169986	0.0578746	-0.0677851	-0.000380448	-0.00166907	0.0008978789999999998
1050.3515125976046	923.1713141004808	897.7569936524959	0.967878	22.041861	0.15949915000000003	-0.0289747112	-0.0304674413	-0.0402814918	0.07382657150000001	-0.045630275899999996	0.027884771699999998	-0.015074181499999999	0.044376443700000004	-0.0265363292	-0.0342320996	-0.0358759626	0.0031205815999999996	0.0415258284	-0.0191706877	-0.0645708971	-0.058449937199999996	-0.0056917267	0.051607917	0.0677295634	0.029809738199999998	-0.0318953004	-0.0681510539	-0.050029028200000006	0.0080111982	0.0	0.0367944	-0.0288883	-0.0755725	0.000212106	-0.00193195	0.000945506
1049.2905074672542	923.0267291578107	896.0645773661298	0.952706	21.69635	0.17159945	-0.050713355599999996	-0.0086083216	-0.0335699447	0.0049443047	-0.0949541117	0.0332190339	-0.0511841637	0.029208364100000002	-0.0062703103	0.016671806100000002	0.0433328188	0.0271612267	0.04111066	-0.0201638454	-0.0651072657	-0.0573190633	-0.0031070525	0.0536214197	0.06692087599999999	0.0260198317	-0.035955173199999996	-0.0688093939	-0.0459335672	0.014144736299999999	0.0	0.0254157	0.051229	-0.0652895	-0.00103388	-0.0018274	0.000899633
1045.6445071229423	921.982927463256	896.9370503002873	1.006357	22.918163	0.15824434399999998	0.0400028189	-0.09678154609999999	0.0140326438	-0.0116641081	-0.0495289821	-0.024890847999999997	0.0504876041	0.08765867599999999	0.029374657999999998	0.0370727384	-0.044120876399999995	0.0569287926	0.0406931804	-0.021152468900000002	-0.0656106942	-0.0561366358	-0.0005180119000000001	0.055526420099999994	0.0659278867	0.022136335899999998	-0.039851381899999996	-0.0690810857	-0.0415258284	0.0201638454	0.0	0.0368328	-0.021566	-0.0667483	7.14188e-06	-0.00164173	0.00112441
1050.4201887811732	924.8602805392204	899.7066182678548	0.979092	22.297249	0.138777394	0.0381298947	-0.057175264	-0.0203814528	0.056450792199999995	-0.0603251032	0.010579713700000002	0.0502800605	0.0341577308	-0.0303715508	-0.0789479031	0.0816559072	0.051330220700000005	0.0402734132	-0.022136335899999998	-0.0660809279	-0.0549037183	0.0020717565	0.0573190633	0.06475333030000001	0.0181732192	-0.043566191500000004	-0.0689646027	-0.0368357778	0.0260198317	0.0	0.0275802	0.0424599	-0.0799075	-0.000875242	-0.00162776	0.00097397
1049.586263694984	925.0748377433026	900.2060651641542	0.968707	22.060745	0.1309434	0.011513458999999998	-0.06759154889999999	0.016748578700000002	0.08870040550000001	-0.0028401790999999996	-0.02005117	0.0378314405	0.029485882400000003	0.006281283299999999	-0.0956576869	-0.03611608	-0.0158531487	0.039851381899999996	-0.0231152252	-0.0665177288	-0.0536214197	0.0046586136	0.058995722	0.0634004415	0.014144736299999999	-0.0470826924	-0.0684605994	-0.0318953004	0.0316653211	0.0	0.0367944	-0.0125217	-0.110607	-0.000361022	-0.00160729	0.0007876979999999998
1053.4169945919384	925.9802026855199	900.0891885462797	1.069377	24.353334	0.12755224999999998	-0.0679713152	0.0027077339000000002	0.036892381200000005	0.0594715873	0.0483829621	-0.04541517	-0.0577005963	-0.0404060751	0.027996077	-0.1195562374	0.0097873165	-0.0188081893	0.0394271103	-0.0240889167	-0.06692087599999999	-0.0522908933	0.0072389241	0.060553003499999994	0.0618729462	0.010065377	-0.050384878099999995	-0.0675719078	-0.0267379839	0.037054642400000004	0.0	0.0264757	0.0561089	-0.110575	-0.000554389	-0.00203585	0.00113719
1052.953122222092	925.2354665350333	898.7984043801966	1.066303	24.283346	0.09401795	-0.0215786134	0.0640649621	0.0706184429	0.020059086	-0.045607395099999996	0.0751772209	-0.0331228843	-0.08780859369999999	0.0354266556	-0.0111235469	-0.0306382897	-0.0281946309	0.0390006222	-0.0250571915	-0.0672901654	-0.0509133358	0.009809061899999999	0.0619877566	0.0601750512	0.0059498141	-0.0534577172	-0.0663035216	-0.0213988902	0.0421441967	0.0	0.0366695	0.00285665	-0.11062300000000001	-0.000307099	-0.00198539	0.000824462
1052.927485742942	924.7639296135692	897.6741826771787	1.111836	25.320269	0.11374915	-0.0285013075	0.0851413555	-0.036167509	-0.0426869851	0.0044434763	-0.0934385577	-0.0611446787	-0.0750749138	-0.0435587639	0.0664686829	0.0061204771	0.0188430092	0.0385719415	-0.0260198317	-0.0676254104	-0.0494899862	0.0123654153	0.0632970781	0.0583114325	0.0018128507	-0.05628722269999999	-0.0646625681	-0.0159143169	0.046892810199999996	0.0	0.0366454	0.0583269	-0.08794459999999998	-0.0008549179999999998	-0.00203585	0.000937711
1048.612767700193	922.9053755914708	896.8005346574478	1.0550830000000002	24.027826	0.12920825000000002	-0.027696945	-0.0250176418	-0.056943206600000004	-0.0415312018	-0.0234281549	0.0504488497	-0.031479996499999996	0.0548952618	-0.027174123999999997	0.06225007	-0.0284580976	-0.0046036042999999995	0.0381410925	-0.026976620899999998	-0.0679264411	-0.0480221246	0.0149043919	0.0644783187	0.05628722269999999	-0.0023306333	-0.0588605147	-0.0626582679	-0.0103215506	0.051262067300000005	0.0	0.0367738	-0.00999145	-0.101249	-0.000374105	-0.00177542	0.00114561
1050.0145407995494	924.0969680707981	898.2143328216963	1.037096	23.618189	0.118983	-0.0352585261	-0.0240521694	0.0449420742	-0.0255824454	0.0888702159	-0.027437511	-0.0197430514	0.0226393064	0.053409370899999996	-0.0148535012	0.033758075299999996	-0.032227208199999996	0.0377080993	-0.027927344	-0.0681931054	-0.0465110714	0.017422423700000002	0.065529088	0.054107996299999996	-0.0064657343	-0.061165880199999995	-0.0603018834	-0.0046586136	0.0552166213	0.0	0.0310553	0.0537035	-0.08737939999999998	-0.000905633	-0.00180591	0.0009936290000000002
1052.0639308029663	923.0860152788812	897.4689659659024	1.0470640000000002	23.845186	0.20494735	-0.0087812458	0.0714056345	0.055193241	-0.0168967269	-0.0365701538	0.0589137984	-0.0041506136	-0.047089225400000004	0.0614139236	0.0207470801	0.019166034199999998	-0.0275627241	0.037272986200000004	-0.0288717873	-0.0684252684	-0.0449581854	0.0199159723	0.0664472599	0.0517797551	-0.0105775792	-0.0631928251	-0.0576066554	0.0010359948	0.0587244803	0.0	0.034645	-0.0128669	-0.134613	0.000305679	-0.00218896	0.00115034
1050.289294834745	924.6639190508148	896.5383262948367	1.173367	26.72155	0.21605375	-0.0036400371	0.0660760988	-0.044336302800000005	-0.0926034448	0.026964529900000003	-0.0427507201	-0.0356404344	-0.042701314299999994	-0.045879427300000004	0.0548385401	0.07310642120000001	-0.020820111999999998	0.0368357778	-0.029809738199999998	-0.0686228125	-0.043364863499999996	0.022381533500000002	0.0672309766	0.049308911	-0.014651378100000001	-0.0649321232	-0.0545877288	0.00672356	0.0617572663	0.0	0.0366394	0.07210869999999998	-0.0748283	-0.0009905920000000002	-0.00214123	0.00119232
1049.1736149825156	923.6741775155476	897.6192740649078	1.183269	26.947035	0.19194085	0.0439629837	-0.0851185427	-0.018824812399999998	-0.0632242079	0.0095938325	-0.024179761400000003	0.0562666877	0.08074696690000001	-0.0032263471999999997	0.0206459331	0.025101464100000002	-0.047822772199999995	0.0363964985	-0.030740986	-0.06878563780000001	-0.0417325387	0.0248156425	0.067878652	0.046702269000000005	-0.0186724783	-0.0663758572	-0.051262067300000005	0.0123654153	0.06429044440000001	0.0	0.0368333	-0.032551	-0.08931519999999998	-0.000162185	-0.00152783	0.00120252
